round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc,precision,recall,f1_score,fpr,fpr_clean
2407,0.8553011476993561,0.7109,3.7953495025634765,0.017666666666666667,0.7688058212230072,0.7445880703940196,,,,,,,0.0
2408,0.8619054645299912,0.7081,3.7427607417106628,0.017666666666666667,0.6880429014919218,0.7777233782129743,0.4231232504049937,0.8680555555555556,0.0,0.0,0.0,0.1111111111111111,
2409,0.8582751303911209,0.7106,3.6977566480636597,0.021111111111111112,0.6556482304435606,0.7913818722139673,0.47903606855593706,0.8375815056312982,1.0,1.0,1.0,0.0,
2410,0.8663800150156021,0.708,3.7932705521583556,0.015222222222222222,0.6818802612553952,0.7815812720848057,0.4647303221097851,0.8482758620689655,1.0,1.0,1.0,0.0,
2411,0.8601121157407761,0.7122,3.786370050907135,0.014444444444444444,0.5423625041347102,0.8169968717413972,0.4355615818164718,0.846830985915493,1.0,1.0,1.0,0.0,
2412,0.8597811043262482,0.712,3.7493785500526426,0.01633333333333333,0.5660404918163829,0.8167551350103854,,,,,,,0.0
2413,0.8543237566947937,0.7174,3.7738186001777647,0.01611111111111111,0.47229555299965276,0.855206847360913,,,,,,,0.0
2414,0.8473922163248062,0.7192,3.7813493847846984,0.020555555555555556,0.3369518037618818,0.8956027520191445,0.31430636980346227,0.8983739837398373,1.0,1.0,1.0,0.0,
2415,0.843636029958725,0.7215,3.7798407673835754,0.019333333333333334,0.5090196041677664,0.8356369069854315,,,,,,,0.0
2416,0.8397591143846512,0.7152,3.8703924775123597,0.016777777777777777,0.2917463916473208,0.9112521806551658,0.3939972279268667,0.8715596330275229,1.0,1.0,1.0,0.0,
2417,0.8344263315200806,0.7177,3.828319025039673,0.018333333333333333,0.4657728317645425,0.8463455149501661,0.32869963036966193,0.8915989159891599,1.0,1.0,1.0,0.0,
2418,0.8476763814687729,0.7118,3.7524484157562257,0.024,0.4847872654554529,0.8483554036736437,0.534715187549591,0.8277777777777777,0.0,0.0,0.0,0.1111111111111111,
2419,0.8432136356830597,0.7149,3.8340141773223877,0.022222222222222223,0.3974790242589183,0.8755116783048399,0.4365312853705754,0.8645054031587698,1.0,1.0,1.0,0.0,
2420,0.8475224852561951,0.7115,3.8992357730865477,0.018666666666666668,0.5458135151248557,0.827671913835957,,,,,,,0.0
2421,0.835877799987793,0.7195,3.7914294362068177,0.020777777777777777,0.518195412883261,0.8260446485671651,0.6025064508120219,0.8166666666666667,0.0,0.0,0.0,0.1111111111111111,
2422,0.8339831739664078,0.7198,3.7841243743896484,0.021,0.43646187807109627,0.8671641791044776,,,,,,,0.0
2423,0.828589454293251,0.7217,3.802387070655823,0.02311111111111111,0.44745074694895587,0.853496115427303,0.5888022552180224,0.7878787878787878,1.0,1.0,1.0,0.0,
